File: testdata6.txt
arcent: 1
435: 1
fervet: 1
opus: 1
redolentque: 1
thymo: 1
fragrantia: 1
fortunati: 1
surgunt: 1
suspicit: 1
urbis: 1
infert: 1
saeptus: 1
nebula: 1
mirabile: 1
dictu: 1
medios: 1
miscetque: 1
cernitur: 1
ulli: 1
440: 1
lucus: 1
laetissimus: 1
iactati: 1
effodere: 1
loco: 1
signum: 1
regia: 1
monstrarat: 1
equi: 1
egregiam: 1
facilem: 1
445: 1
iunoni: 1
sidonia: 1
condebat: 1
donis: 1
opulentum: 1
divae: 1
aerea: 1
gradibus: 1
surgebant: 1
nexaeque: 1
trabes: 1
foribus: 1
cardo: 1
stridebat: 1
luco: 1
oblata: 1
450: 1
leniit: 1
sperare: 1
salutem: 1
ausus: 1
adflictis: 1
confidere: 1
ingenti: 1
lustrat: 1
singula: 1
templo: 1
reginam: 1
opperiens: 1
sit: 1
artificumque: 1
manus: 1
operumque: 1
455: 1
iliacas: 1
pugnas: 1
bellaque: 1
totum: 1
volgata: 1
orbem: 1
atridas: 1
priamumque: 1
saevum: 1
ambobus: 1
achillem: 1
lacrimans: 1
regio: 1
terris: 1
nostri: 1
plena: 1
laboris: 1
460: 1
en: 1
priamus: 1
praemia: 1
laudi: 1
lacrimae: 1
mentem: 1
mortalia: 1
tangunt: 1
solve: 1
feret: 1
aliquam: 1
pictura: 1
pascit: 1
inani: 1
gemens: 1
largoque: 1
umectat: 1
flumine: 1
voltum: 1
465: 1
videbat: 1
uti: 1
bellantes: 1
pergama: 1
hac: 1
fugerent: 1
graii: 1
premeret: 1
troiana: 1
iuventus: 1
phryges: 1
instaret: 1
curru: 1
cristatus: 1
achilles: 1
procul: 1
rhesi: 1
niveis: 1
tentoria: 1
velis: 1
adgnoscit: 1
primo: 1
prodita: 1
somno: 1
470: 1
tydides: 1
vastabat: 1
caede: 1
cruentus: 1
ardentisque: 1
castra: 1
pabula: 1
gustassent: 1
xanthumque: 1
bibissent: 1
parte: 1
alia: 1
troilus: 1
armis: 1
infelix: 1
impar: 1
congressus: 1
achilli: 1
475: 1
equis: 1
haeret: 1
resupinus: 1
cervixque: 1
comaeque: 1
trahuntur: 1
versa: 1
pulvis: 1
inscribitur: 1
hasta: 1
aequae: 1
palladis: 1
ibant: 1
crinibus: 1
iliades: 1
peplumque: 1
ferebant: 1
480: 1
suppliciter: 1
tristes: 1
tunsae: 1
palmis: 1
diva: 1
solo: 1
fixos: 1
aversa: 1
tenebat: 1
iliacos: 1
raptaverat: 1
hectora: 1
exanimumque: 1
corpus: 1
vendebat: 1
vero: 1
ingentem: 1
gemitum: 1
imo: 1
485: 1
spolia: 1
ipsum: 1
amici: 1
tendentemque: 1
priamum: 1
conspexit: 1
inermis: 1
principibus: 1
permixtum: 1
eoasque: 1
acies: 1
nigri: 1
memnonis: 1
amazonidum: 1
lunatis: 1
agmina: 1
peltis: 1
490: 1
penthesilea: 1
furens: 1
mediisque: 1
milibus: 1
ardet: 1
aurea: 1
subnectens: 1
exsertae: 1
cingula: 1
mammae: 1
bellatrix: 1
audetque: 1
concurrere: 1
dardanio: 1
miranda: 1
stupet: 1
obtutuque: 1
defixus: 1
495: 1
incessit: 1
magna: 1
iuvenum: 1
stipante: 1
caterva: 1
eurotae: 1
ripis: 1
iuga: 1
cynthi: 1
diana: 1
choros: 1
mille: 1
secutae: 1
glomerantur: 1
oreades: 1
500: 1
fert: 1
umero: 1
gradiensque: 1
deas: 1
supereminet: 1
latonae: 1
tacitum: 1
pertemptant: 1
gaudia: 1
pectus: 1
talem: 1
ferebat: 1
instans: 1
operi: 1
regnisque: 1
testudine: 1
templi: 1
505: 1
saepta: 1
solioque: 1
subnixa: 1
resedit: 1
dabat: 1
legesque: 1
partibus: 1
aequabat: 1
iustis: 1
trahebat: 1
concursu: 1
accedere: 1
sergestumque: 1
510: 1
teucrorumque: 1
ater: 1
turbo: 1
dispulerat: 1
alias: 1
avexerat: 1
obstipuit: 1
perculsus: 1
laetitiaque: 1
metuque: 1
avidi: 1
coniungere: 1
dextras: 1
ardebant: 1
incognita: 1
turbat: 1
515: 1
dissimulant: 1
nube: 1
cava: 1
speculantur: 1
amicti: 1
linquant: 1
veniant: 1
cunctis: 1
lecti: 1
orantes: 1
veniam: 1
petebant: 1
introgressi: 1
coram: 1
copia: 1
fandi: 1
520: 1
maximus: 1
ilioneus: 1
placido: 1
coepit: 1
novam: 1
iustitiaque: 1
frenare: 1
superbas: 1
miseri: 1
vecti: 1
oramus: 1
prohibe: 1
infandos: 1
ignis: 1
525: 1
pio: 1
generi: 1
propius: 1
nostras: 1
libycos: 1
populare: 1
penatis: 1
venimus: 1
raptas: 1
vertere: 1
praedas: 1
ea: 1
vis: 1
animo: 1
tanta: 1
superbia: 1
hesperiam: 1
grai: 1
cognomine: 1
dicunt: 1
530: 1
terra: 1
potens: 1
ubere: 1
glaebae: 1
oenotri: 1
coluere: 1
viri: 1
minores: 1
dixisse: 1
ducis: 1
cursus: 1
adsurgens: 1
nimbosus: 1
orion: 1
535: 1
vada: 1
caeca: 1
procacibus: 1
perque: 1
superante: 1
salo: 1
invia: 1
dispulit: 1
pauci: 1
vestris: 1
adnavimus: 1
quaeve: 1
tam: 1
barbara: 1
morem: 1
permittit: 1
patria: 1
prohibemur: 1
540: 1
cient: 1
primaque: 1
vetant: 1
consistere: 1
humanum: 1
temnitis: 1
sperate: 1
deos: 1
memores: 1
nefandi: 1
nobis: 1
iustior: 1
alter: 1
maior: 1
545: 1
servant: 1
vescitur: 1
aura: 1
adhuc: 1
crudelibus: 1
occubat: 1
officio: 1
certasse: 1
priorem: 1
poeniteat: 1
siculis: 1
regionibus: 1
urbes: 1
troianoque: 1
clarus: 1
550: 1
quassatam: 1
liceat: 1
subducere: 1
aptare: 1
stringere: 1
remos: 1
sociis: 1
rege: 1
recepto: 1
tendere: 1
latiumque: 1
petamus: 1
sin: 1
absumpta: 1
salus: 1
optime: 1
teucrum: 1
555: 1
habet: 1
spes: 1
restat: 1
iuli: 1
freta: 1
sicaniae: 1
saltem: 1
paratas: 1
advecti: 1
acesten: 1
cuncti: 1
fremebant: 1
dardanidae: 1
560: 1
breviter: 1
demissa: 1
profatur: 1
solvite: 1
metum: 1
secludite: 1
dura: 1
novitas: 1
cogunt: 1
moliri: 1
custode: 1
tueri: 1
aeneadum: 1
nesciat: 1
565: 1
virtutesque: 1
virosque: 1
tanti: 1
incendia: 1
obtusa: 1
adeo: 1
gestamus: 1
aversus: 1
sol: 1
iungit: 1
magnam: 1
saturniaque: 1
erycis: 1
optatis: 1
570: 1
auxilio: 1
tutos: 1
dimittam: 1
opibusque: 1
iuvabo: 1
voltis: 1
pariter: 1
considere: 1
statuo: 1
vestra: 1
subducite: 1
tros: 1
tyriusque: 1
nullo: 1
discrimine: 1
agetur: 1
utinam: 1
noto: 1
compulsus: 1
eodem: 1
575: 1
adforet: 1
certos: 1
lustrare: 1
iubebo: 1
eiectus: 1
urbibus: 1
errat: 1
arrecti: 1
iamdudum: 1
erumpere: 1
nubem: 1
580: 1
compellat: 1
nate: 1
surgit: 1
receptos: 1
unus: 1
abest: 1
vidimus: 1
ipsi: 1
submersum: 1
respondent: 1
cetera: 1
matris: 1
585: 1
fatus: 1
circumfusa: 1
repente: 1
purgat: 1
apertum: 1
restitit: 1
claraque: 1
luce: 1
umerosque: 1
similis: 1
decoram: 1
caesariem: 1
nato: 1
genetrix: 1
lumenque: 1
iuventae: 1
590: 1
purpureum: 1
laetos: 1
adflarat: 1
honores: 1
quale: 1
addunt: 1
ebori: 1
decus: 1
flavo: 1
argentum: 1
pariusve: 1
lapis: 1
circumdatur: 1
cunctisque: 1
improvisus: 1
quaeritis: 1
adsum: 1
595: 1
troius: 1
ereptus: 1
sola: 1
miserata: 1
labores: 1
reliquias: 1
terraeque: 1
marisque: 1
exhaustos: 1
omnium: 1
egenos: 1
domo: 1
socias: 1
grates: 1
persolvere: 1
dignas: 1
600: 1
opis: 1
nostrae: 1
quicquid: 1
ubique: 1
dardaniae: 1
sparsa: 1
di: 1
pios: 1
respectant: 1
numina: 1
usquam: 1
iustitia: 1
mens: 1
sibi: 1
conscia: 1
recti: 1
digna: 1
tulerunt: 1
605: 1
genuere: 1
fluvii: 1
current: 1
montibus: 1
umbrae: 1
lustrabunt: 1
convexa: 1
polus: 1
pascet: 1
semper: 1
nomenque: 1
tuum: 1
laudesque: 1
manebunt: 1
cumque: 1
amicum: 1
610: 1
ilionea: 1
laevaque: 1
serestum: 1
aspectu: 1
casu: 1
tanto: 1
locuta: 1
pericula: 1
615: 1
immanibus: 1
applicat: 1
tune: 1
anchisae: 1
phrygii: 1
genuit: 1
simoentis: 1
undam: 1
memini: 1
sidona: 1
venire: 1
expulsum: 1
patriis: 1
petentem: 1
620: 1
beli: 1
belus: 1
opimam: 1
cyprum: 1
tempore: 1
illo: 1
cognitus: 1
troianae: 1
regesque: 1
pelasgi: 1
hostis: 1
insigni: 1
laude: 1
625: 1
seque: 1
ortum: 1
stirpe: 1
volebat: 1
quare: 1
agite: 1
tectis: 1
succedite: 1
nostris: 1
multos: 1
iactatam: 1
demum: 1
voluit: 1
ignara: 1
mali: 1
miseris: 1
succurrere: 1
disco: 1
630: 1
memorat: 1
tecta: 1
templis: 1
indicit: 1
minus: 1
mittit: 1
viginti: 1
tauros: 1
magnorum: 1
horrentia: 1
terga: 1
suum: 1
pinguis: 1
matribus: 1
agnos: 1
635: 1
munera: 1
laetitiamque: 1
dii: 1
interior: 1
regali: 1
splendida: 1
luxu: 1
instruitur: 1
convivia: 1
arte: 1
laboratae: 1
vestes: 1
ostroque: 1
superbo: 1
mensis: 1
caelataque: 1
640: 1
facta: 1
series: 1
longissima: 1
ducta: 1
patrius: 1
amor: 1
praemittit: 1
achaten: 1
ascanio: 1
ferat: 1
ipsumque: 1
ducat: 1
645: 1
cari: 1
stat: 1
parentis: 1
erepta: 1
ruinis: 1
ferre: 1
iubet: 1
pallam: 1
signis: 1
auroque: 1
rigentem: 1
circumtextum: 1
croceo: 1
velamen: 1
acantho: 1
ornatus: 1
argivae: 1
helenae: 1
mycenis: 1
650: 1
peteret: 1
inconcessosque: 1
hymenaeos: 1
extulerat: 1
ledae: 1
donum: 1
sceptrum: 1
ilione: 1
maxima: 1
natarum: 1
priami: 1
colloque: 1
monile: 1
bacatum: 1
duplicem: 1
gemmis: 1
coronam: 1
655: 1
celerans: 1
ita: 1
naves: 1
tendebat: 1
novas: 1
artes: 1
versat: 1
faciem: 1
mutatus: 1
cupido: 1
veniat: 1
donisque: 1
furentem: 1
incendat: 1
ossibus: 1
implicet: 1
660: 1
domum: 1
timet: 1
ambiguam: 1
tyriosque: 1
bilinguis: 1
urit: 1
atrox: 1
recursat: 1
ergo: 1
aligerum: 1
adfatur: 1
amorem: 1
meae: 1
mea: 1
potentia: 1
solus: 1
patris: 1
summi: 1
typhoia: 1
temnis: 1
665: 1
confugio: 1
posco: 1
frater: 1
iactetur: 1
odiis: 1
iniquae: 1
nota: 1
nostro: 1
doluisti: 1
phoenissa: 1
blandisque: 1
moratur: 1
670: 1
vereor: 1
iunonia: 1
vertant: 1
hospitia: 1
cessabit: 1
cardine: 1
quocirca: 1
dolis: 1
cingere: 1
flamma: 1
meditor: 1
mutet: 1
teneatur: 1
675: 1
facere: 1
possis: 1
nostram: 1
accipe: 1
regius: 1
accitu: 1
genitoris: 1
sidoniam: 1
ire: 1
parat: 1
dona: 1
ferens: 1
restantia: 1
sopitum: 1
cythera: 1
680: 1
idalium: 1
sacrata: 1
recondam: 1
scire: 1
dolos: 1
mediusve: 1
occurrere: 1
possit: 1
amplius: 1
falle: 1
dolo: 1
notos: 1
pueri: 1
indue: 1
gremio: 1
accipiet: 1
laetissima: 1
685: 1
regalis: 1
mensas: 1
laticemque: 1
lyaeum: 1
amplexus: 1
dulcia: 1
figet: 1
occultum: 1
inspires: 1
fallasque: 1
veneno: 1
paret: 1
carae: 1
genetricis: 1
alas: 1
exuit: 1
gressu: 1
gaudens: 1
incedit: 1
690: 1
placidam: 1
quietem: 1
inrigat: 1
fotum: 1
idaliae: 1
lucos: 1
mollis: 1
amaracus: 1
floribus: 1
adspirans: 1
complectitur: 1
ibat: 1
parens: 1
695: 1
portabat: 1
duce: 1
aulaeis: 1
superbis: 1
composuit: 1
sponda: 1
mediamque: 1
stratoque: 1
discumbitur: 1
ostro: 1
700: 1
dant: 1
famuli: 1
lymphas: 1
cereremque: 1
canistris: 1
tonsisque: 1
ferunt: 1
mantelia: 1
villis: 1
quinquaginta: 1
famulae: 1
penum: 1
struere: 1
adolere: 1
aliae: 1
totidemque: 1
pares: 1
aetate: 1
ministri: 1
705: 1
dapibus: 1
onerent: 1
pocula: 1
ponant: 1
frequentes: 1
convenere: 1
toris: 1
iussi: 1
discumbere: 1
pictis: 1
mirantur: 1
iulum: 1
flagrantisque: 1
dei: 1
simulataque: 1
verba: 1
710: 1
pallamque: 1
pictum: 1
pesti: 1
devota: 1
futurae: 1
expleri: 1
nequit: 1
ardescitque: 1
tuendo: 1
puero: 1
movetur: 1
complexu: 1
pependit: 1
715: 1
falsi: 1
implevit: 1
interdum: 1
fovet: 1
inscia: 1
insidat: 1
quantus: 1
acidaliae: 1
paulatim: 1
abolere: 1
720: 1
incipit: 1
vivo: 1
temptat: 1
praevertere: 1
pridem: 1
resides: 1
desuetaque: 1
quies: 1
crateras: 1
statuunt: 1
coronant: 1
fit: 1
strepitus: 1
vocemque: 1
ampla: 1
volutant: 1
725: 1
atria: 1
dependent: 1
lychni: 1
laquearibus: 1
aureis: 1
incensi: 1
funalia: 1
vincunt: 1
poposcit: 1
implevitque: 1
mero: 1
pateram: 1
belo: 1
soliti: 1
silentia: 1
730: 1
hospitibus: 1
loquuntur: 1
laetum: 1
tyriisque: 1
troiaque: 1
profectis: 1
nostrosque: 1
huius: 1
adsit: 1
laetitiae: 1
bacchus: 1
dator: 1
bona: 1
coetum: 1
celebrate: 1
faventes: 1
735: 1
mensam: 1
laticum: 1
libato: 1
tenus: 1
attigit: 1
bitiae: 1
increpitans: 1
impiger: 1
hausit: 1
spumantem: 1
proluit: 1
proceres: 1
cithara: 1
crinitus: 1
iopas: 1
740: 1
personat: 1
aurata: 1
docuit: 1
atlas: 1
canit: 1
lunam: 1
solisque: 1
pecudes: 1
imber: 1
ignes: 1
arcturum: 1
pluviasque: 1
hyadas: 1
geminosque: 1
triones: 1
properent: 1
tinguere: 1
soles: 1
745: 1
hiberni: 1
tardis: 1
mora: 1
noctibus: 1
obstet: 1
ingeminant: 1
plausu: 1
troesque: 1
vario: 1
longumque: 1
bibebat: 1
priamo: 1
rogitans: 1
hectore: 1
750: 1
aurorae: 1
venisset: 1
quales: 1
diomedis: 1
immo: 1
dic: 1
hospes: 1
insidias: 1
casusque: 1
erroresque: 1
tuos: 1
septima: 1
portat: 1
755: 1
vergil: 1
Letter Frequencies:
p: 746
v: 435
e: 3375
r: 1925
g: 389
i: 2646
l: 919
m: 1459
a: 2725
o: 1457
n: 1651
s: 2088
d: 672
b: 423
u: 2195
q: 519
c: 1085
t: 2343
f: 286
h: 251
y: 77
k: 3
x: 117
z: 3
[: 2
]: 2
File: testdata7.txt
Lines: 14912, Words: 130408, Characters: 748108
Word Frequencies:
p: 1
vergili: 1
maronis: 1
aeneidos: 1
liber: 1
primvs: 1
arma: 1
virumque: 1
canō: 1
trōiae: 1
quī: 1
prīmus: 1
ab: 1
ōrīs: 1
ītaliam: 1
fātō: 1
profugus: 1
lāvīniaque: 1
vēnit: 1
lītora: 1
multum: 1
ille: 1
et: 1
terrīs: 1
iactātus: 1
altō: 1
vī: 1
superum: 1
saevae: 1
memorem: 1
iūnōnis: 1
ob: 1
īram: 1
multa: 1
quoque: 1
bellō: 1
passus: 1
dum: 1
conderet: 1
urbem: 1
5: 1
inferretque: 1
deōs: 1
latiō: 1
genus: 1
unde: 1
latīnum: 1
albānīque: 1
patrēs: 1
atque: 1
altae: 1
moenia: 1
rōmae: 1
mūsa: 1
mihī: 1
causās: 1
memorā: 1
quō: 1
nūmine: 1
laesō: 1
quidve: 1
dolēns: 1
rēgīna: 1
deum: 1
tot: 1
volvere: 1
cāsūs: 1
īnsīgnem: 1
pietāte: 1
virum: 1
adīre: 1
labōrēs: 1
10: 1
impulerit: 1
tantaene: 1
animīs: 1
caelestibus: 1
īrae: 1
urbs: 1
antīqua: 1
fuit: 1
tyriī: 1
tenuēre: 1
colōnī: 1
karthāgō: 1
contrā: 1
tiberīnaque: 1
longē: 1
ōstia: 1
dīves: 1
opum: 1
studiīsque: 1
asperrima: 1
bellī: 1
quam: 1
iūnō: 1
fertur: 1
magis: 1
omnibus: 1
ūnam: 1
15: 1
posthabitā: 1
coluisse: 1
samō: 1
hīc: 1
illius: 1
currus: 1
hōc: 1
rēgnum: 1
dea: 1
gentibus: 1
esse: 1
sī: 1
quā: 1
fāta: 1
sinant: 1
iam: 1
tum: 1
tenditque: 1
fovetque: 1
prōgeniem: 1
sed: 1
enim: 1
trōiānō: 1
ā: 1
sanguine: 1
dūcī: 1
audierat: 1
tyriās: 1
olim: 1
quae: 1
verteret: 1
arcēs: 1
20: 1
hinc: 1
populum: 1
lātē: 1
regem: 1
bellōque: 1
superbum: 1
ventūrum: 1
excidiō: 1
libyae: 1
sīc: 1
parcās: 1
id: 1
metuēns: 1
veterisque: 1
memor: 1
sāturnia: 1
prīma: 1
quod: 1
ad: 1
trōiam: 1
prō: 1
cārīs: 1
gesserat: 1
argīs—: 1
necdum: 1
etiam: 1
causae: 1
īrārum: 1
saevīque: 1
dolōrēs: 1
25: 1
exciderant: 1
animō: 1
manet: 1
altā: 1
mente: 1
repostum: 1
iūdicium: 1
paridis: 1
sprētaeque: 1
iniūria: 1
fōrmae: 1
invīsum: 1
raptī: 1
ganymēdis: 1
honōrēs: 1
hīs: 1
accēnsa: 1
super: 1
iactātōs: 1
aequore: 1
tōtō: 1
trōas: 1
rēliquiās: 1
danaum: 1
immītis: 1
achillī: 1
30: 1
arcēbat: 1
multōsque: 1
per: 1
annōs: 1
errābant: 1
āctī: 1
fātīs: 1
maria: 1
omnia: 1
circum: 1
tantae: 1
mōlis: 1
erat: 1
rōmānam: 1
condere: 1
gentem: 1
vix: 1
e: 1
conspectu: 1
siculae: 1
telluris: 1
in: 1
altum: 1
vela: 1
dabant: 1
laeti: 1
spumas: 1
salis: 1
aere: 1
ruebant: 1
35: 1
cum: 1
iuno: 1
aeternum: 1
servans: 1
sub: 1
pectore: 1
volnus: 1
haec: 1
secum: 1
mene: 1
incepto: 1
desistere: 1
victam: 1
nec: 1
posse: 1
italia: 1
teucrorum: 1
avertere: 1
quippe: 1
vetor: 1
fatis: 1
pallasne: 1
exurere: 1
classem: 1
argivom: 1
ipsos: 1
potuit: 1
submergere: 1
ponto: 1
40: 1
unius: 1
noxam: 1
furias: 1
aiacis: 1
oilei: 1
ipsa: 1
iovis: 1
rapidum: 1
iaculata: 1
nubibus: 1
ignem: 1
disiecitque: 1
rates: 1
evertitque: 1
aequora: 1
ventis: 1
illum: 1
expirantem: 1
transfixo: 1
flammas: 1
turbine: 1
corripuit: 1
scopuloque: 1
infixit: 1
acuto: 1
45: 1
ast: 1
ego: 1
divom: 1
incedo: 1
regina: 1
iovisque: 1
soror: 1
coniunx: 1
una: 1
gente: 1
annos: 1
bella: 1
gero: 1
quisquam: 1
numen: 1
iunonis: 1
adoret: 1
praeterea: 1
aut: 1
supplex: 1
aris: 1
imponet: 1
honorem: 1
talia: 1
flammato: 1
corde: 1
volutans: 1
50: 1
nimborum: 1
patriam: 1
loca: 1
feta: 1
furentibus: 1
austris: 1
aeoliam: 1
venit: 1
hic: 1
vasto: 1
rex: 1
aeolus: 1
antro: 1
luctantes: 1
ventos: 1
tempestatesque: 1
sonoras: 1
imperio: 1
premit: 1
ac: 1
vinclis: 1
carcere: 1
frenat: 1
illi: 1
indignantes: 1
magno: 1
murmure: 1
montis: 1
55: 1
claustra: 1
fremunt: 1
celsa: 1
sedet: 1
arce: 1
sceptra: 1
tenens: 1
mollitque: 1
animos: 1
temperat: 1
iras: 1
ni: 1
faciat: 1
terras: 1
caelumque: 1
profundum: 1
ferant: 1
rapidi: 1
verrantque: 1
auras: 1
pater: 1
omnipotens: 1
speluncis: 1
abdidit: 1
atris: 1
60: 1
hoc: 1
metuens: 1
molemque: 1
insuper: 1
altos: 1
imposuit: 1
regemque: 1
dedit: 1
qui: 1
foedere: 1
certo: 1
premere: 1
laxas: 1
sciret: 1
dare: 1
iussus: 1
habenas: 1
quem: 1
his: 1
vocibus: 1
usa: 1
est: 1
aeole: 1
namque: 1
tibi: 1
hominum: 1
65: 1
mulcere: 1
fluctus: 1
tollere: 1
vento: 1
gens: 1
inimica: 1
mihi: 1
tyrrhenum: 1
navigat: 1
aequor: 1
ilium: 1
italiam: 1
portans: 1
victosque: 1
penates: 1
incute: 1
vim: 1
submersasque: 1
obrue: 1
puppes: 1
age: 1
diversos: 1
disiice: 1
corpora: 1
70: 1
sunt: 1
bis: 1
septem: 1
praestanti: 1
corpore: 1
nymphae: 1
quarum: 1
forma: 1
pulcherrima: 1
deiopea: 1
conubio: 1
iungam: 1
stabili: 1
propriamque: 1
dicabo: 1
omnis: 1
ut: 1
tecum: 1
meritis: 1
pro: 1
talibus: 1
exigat: 1
pulchra: 1
te: 1
prole: 1
parentem: 1
75: 1
contra: 1
tuus: 1
o: 1
quid: 1
optes: 1
explorare: 1
labor: 1
iussa: 1
capessere: 1
fas: 1
tu: 1
quodcumque: 1
regni: 1
iovemque: 1
concilias: 1
das: 1
epulis: 1
accumbere: 1
nimborumque: 1
facis: 1
tempestatumque: 1
potentem: 1
80: 1
ubi: 1
dicta: 1
cavum: 1
conversa: 1
cuspide: 1
montem: 1
impulit: 1
latus: 1
venti: 1
velut: 1
agmine: 1
facto: 1
qua: 1
data: 1
porta: 1
ruunt: 1
perflant: 1
incubuere: 1
mari: 1
totumque: 1
a: 1
sedibus: 1
imis: 1
eurusque: 1
notusque: 1
creberque: 1
procellis: 1
85: 1
africus: 1
vastos: 1
volvunt: 1
litora: 1
insequitur: 1
clamorque: 1
stridorque: 1
rudentum: 1
eripiunt: 1
subito: 1
nubes: 1
diemque: 1
ex: 1
oculis: 1
nox: 1
incubat: 1
atra: 1
intonuere: 1
poli: 1
crebris: 1
micat: 1
ignibus: 1
aether: 1
90: 1
praesentemque: 1
viris: 1
intentant: 1
mortem: 1
extemplo: 1
aeneae: 1
solvuntur: 1
frigore: 1
membra: 1
ingemit: 1
duplicis: 1
tendens: 1
sidera: 1
palmas: 1
voce: 1
refert: 1
terque: 1
quaterque: 1
beati: 1
quis: 1
ante: 1
ora: 1
patrum: 1
troiae: 1
moenibus: 1
altis: 1
95: 1
contigit: 1
oppetere: 1
fortissime: 1
gentis: 1
tydide: 1
iliacis: 1
occumbere: 1
campis: 1
non: 1
potuisse: 1
tuaque: 1
animam: 1
hanc: 1
effundere: 1
dextra: 1
saevus: 1
aeacidae: 1
telo: 1
iacet: 1
hector: 1
ingens: 1
sarpedon: 1
simois: 1
correpta: 1
undis: 1
100: 1
scuta: 1
galeasque: 1
fortia: 1
volvit: 1
iactanti: 1
stridens: 1
aquilone: 1
procella: 1
velum: 1
adversa: 1
ferit: 1
fluctusque: 1
tollit: 1
franguntur: 1
remi: 1
prora: 1
avertit: 1
dat: 1
cumulo: 1
praeruptus: 1
aquae: 1
mons: 1
105: 1
hi: 1
summo: 1
fluctu: 1
pendent: 1
unda: 1
dehiscens: 1
terram: 1
inter: 1
aperit: 1
furit: 1
aestus: 1
harenis: 1
tris: 1
notus: 1
abreptas: 1
saxa: 1
latentia: 1
torquet—: 1
vocant: 1
itali: 1
mediis: 1
fluctibus: 1
aras—: 1
dorsum: 1
immane: 1
eurus: 1
alto: 1
110: 1
brevia: 1
syrtis: 1
urget: 1
miserabile: 1
visu: 1
inliditque: 1
vadis: 1
aggere: 1
cingit: 1
harenae: 1
unam: 1
lycios: 1
fidumque: 1
vehebat: 1
oronten: 1
ipsius: 1
oculos: 1
vertice: 1
pontus: 1
puppim: 1
excutitur: 1
pronusque: 1
magister: 1
115: 1
volvitur: 1
caput: 1
illam: 1
ter: 1
ibidem: 1
torquet: 1
agens: 1
rapidus: 1
vorat: 1
vortex: 1
adparent: 1
rari: 1
nantes: 1
gurgite: 1
tabulaeque: 1
troia: 1
gaza: 1
undas: 1
validam: 1
ilionei: 1
navem: 1
fortis: 1
achati: 1
120: 1
vectus: 1
abas: 1
grandaevus: 1
aletes: 1
vicit: 1
hiems: 1
laxis: 1
laterum: 1
compagibus: 1
omnes: 1
accipiunt: 1
inimicum: 1
imbrem: 1
rimisque: 1
fatiscunt: 1
interea: 1
misceri: 1
pontum: 1
emissamque: 1
hiemem: 1
sensit: 1
neptunus: 1
125: 1
stagna: 1
refusa: 1
graviter: 1
commotus: 1
prospiciens: 1
summa: 1
placidum: 1
extulit: 1
disiectam: 1
toto: 1
videt: 1
oppressos: 1
troas: 1
caelique: 1
ruina: 1
latuere: 1
doli: 1
fratrem: 1
irae: 1
130: 1
eurum: 1
se: 1
zephyrumque: 1
vocat: 1
dehinc: 1
fatur: 1
tantane: 1
vos: 1
generis: 1
tenuit: 1
fiducia: 1
vestri: 1
caelum: 1
terramque: 1
meo: 1
sine: 1
numine: 1
miscere: 1
tantas: 1
audetis: 1
moles: 1
quos: 1
ego—sed: 1
motos: 1
praestat: 1
componere: 1
135: 1
post: 1
simili: 1
poena: 1
commissa: 1
luetis: 1
maturate: 1
fugam: 1
regique: 1
dicite: 1
vestro: 1
imperium: 1
pelagi: 1
saevumque: 1
tridentem: 1
sorte: 1
datum: 1
tenet: 1
immania: 1
vestras: 1
eure: 1
domos: 1
illa: 1
iactet: 1
aula: 1
140: 1
clauso: 1
ventorum: 1
regnet: 1
sic: 1
ait: 1
dicto: 1
citius: 1
tumida: 1
placat: 1
collectasque: 1
fugat: 1
solemque: 1
reducit: 1
cymothoe: 1
simul: 1
triton: 1
adnixus: 1
detrudunt: 1
navis: 1
scopulo: 1
levat: 1
ipse: 1
tridenti: 1
145: 1
vastas: 1
rotis: 1
summas: 1
levibus: 1
perlabitur: 1
veluti: 1
populo: 1
saepe: 1
coorta: 1
seditio: 1
saevitque: 1
animis: 1
ignobile: 1
volgus: 1
iamque: 1
faces: 1
volant—furor: 1
ministrat: 1
150: 1
pietate: 1
gravem: 1
si: 1
forte: 1
conspexere: 1
silent: 1
arrectisque: 1
auribus: 1
adstant: 1
regit: 1
dictis: 1
pectora: 1
mulcet—: 1
cunctus: 1
cecidit: 1
fragor: 1
postquam: 1
genitor: 1
caeloque: 1
invectus: 1
aperto: 1
155: 1
flectit: 1
equos: 1
curruque: 1
volans: 1
lora: 1
secundo: 1
defessi: 1
aeneadae: 1
proxima: 1
cursu: 1
contendunt: 1
petere: 1
vertuntur: 1
oras: 1
secessu: 1
longo: 1
locus: 1
insula: 1
portum: 1
efficit: 1
obiectu: 1
quibus: 1
160: 1
frangitur: 1
inque: 1
sinus: 1
scindit: 1
sese: 1
reductos: 1
vastae: 1
rupes: 1
geminique: 1
minantur: 1
scopuli: 1
quorum: 1
late: 1
tuta: 1
silvis: 1
scaena: 1
coruscis: 1
desuper: 1
horrentique: 1
atrum: 1
nemus: 1
imminet: 1
umbra: 1
165: 1
fronte: 1
scopulis: 1
pendentibus: 1
antrum: 1
intus: 1
dulces: 1
vivoque: 1
sedilia: 1
saxo: 1
nympharum: 1
domus: 1
fessas: 1
vincula: 1
ulla: 1
tenent: 1
unco: 1
alligat: 1
ancora: 1
morsu: 1
huc: 1
aeneas: 1
collectis: 1
navibus: 1
omni: 1
170: 1
numero: 1
subit: 1
amore: 1
egressi: 1
optata: 1
